"plot_type","level","time_sec","original_bytes","optimized_bytes","reduction_pct"
"simple",0,0.0120511054992676,12855,12445,3.18942045896539
"complex",0,0.0348556041717529,188217,157204,16.4772576334762
"simple",1,0.0314948558807373,12855,12088,5.96654998055232
"complex",1,0.120767116546631,188217,148786,20.949754804295
"simple",2,0.256064891815186,12855,10030,21.9758848697005
"complex",2,1.02791523933411,188217,133428,29.1094853281053
"simple",3,0.314990997314453,12855,10030,21.9758848697005
"complex",3,1.2451548576355,188217,133428,29.1094853281053
"simple",4,0.678636789321899,12855,9735,24.2707117852976
"complex",4,2.42597699165344,188217,132795,29.4457992636159
"simple",5,1.25792741775513,12855,9735,24.2707117852976
"complex",5,4.36642146110535,188217,132795,29.4457992636159
"simple",6,1.55820751190186,12855,9735,24.2707117852976
"complex",6,5.43104815483093,188217,132795,29.4457992636159
